feature_0,feature_4,feature_6,feature_7,feature_8,feature_9,feature_10,feature_15,feature_19,feature_22,feature_23,feature_24,feature_25,feature_29,feature_30,feature_31,feature_46,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_74,feature_75,feature_78,feature_79,feature_80,feature_84,feature_85,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_101,feature_102,feature_103,feature_104,feature_106,feature_107,feature_108,feature_114,feature_115,feature_117,feature_124,feature_126,feature_127,feature_129,feature_132,feature_135,feature_136,feature_141,feature_143,feature_145,feature_146,feature_148,feature_149,feature_153,feature_155,feature_156,feature_158,feature_159,feature_165,feature_169,feature_170,feature_171,feature_175,feature_176,feature_177,feature_180,feature_183,feature_184,feature_185,feature_187,feature_188,feature_192,feature_193,feature_198,feature_199,feature_200,feature_202,feature_203,feature_204,feature_205,feature_209,feature_211,feature_212,IC50_mM,CC50_mM,SI,log_ic50,log_cc50,log_si
558,12.63834191546989,0.06243055555555532,-4.544290674603174,0.9283097307665278,11.57894736842105,272.226,0.4348229627416254,1.210526315789474,19.41322186970464,10.30708634008326,2.351078629873466,-2.070578077780254,-0.1409051535741689,2.811218849453291,2.425872879183519,23085.72919171043,9.843390348640755,6.606881964512918,5.693927994848461,5.879988336435371,0.0,6.176298517443475,0.0,4.681802935145185,18.26992695132549,0.0,18.19910120538483,12.13273413692322,6.06636706846161,12.29426823919648,0.0,0.0,9.780484743446223,0.0,6.176298517443475,13.21376392902584,11.56737461111893,4.736862953800049,0.0,28.10077606731276,6.176298517443475,0.0,5.687386274683562,0.0,19.09375226546121,5.687386274683562,10.74817000360679,0.0,30.33183534230805,0.0,5.098681808301038,9.843390348640755,44.03607780612245,0.0,12.1684660415092,-0.5877475434618282,-0.06243055555555532,-4.544290674603174,-0.3917213088939278,0.0,0,0,1,0,2,2.2622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,96.60983951011832,462.478281153,4.787072243346008,4.5809783029904425,6.138759525554193,1.7556265062438665
559,12.5075283446712,0.414124149659864,-4.750972222222223,0.6004213735180344,36.93333333333333,224.182,0.4173238162953082,1.533333333333333,19.41365102555142,9.884637085195902,2.592920122458807,-2.401116785590888,-0.2730696407935425,2.489399216321632,2.21871681510406,2345.014061774978,10.00643712569118,0.0,5.601050810983688,5.907179729351506,0.0,6.176298517443475,10.11132578807815,0.0,13.17124514302446,0.0,0.0,0.0,19.51033443475116,12.58659723506054,5.907179729351506,0.0,10.21669833485681,0.0,30.78476818641371,13.08951281182515,0.0,5.316788604006331,0.0,46.94625460742952,4.794537184071822,0.0,0.0,0.0,0.0,13.08951281182515,0.0,4.899909730850478,0.0,0.0,5.316788604006331,0.0,37.5225850340136,12.71138888888889,12.17409722222222,-2.872430555555555,-0.6425231481481479,-6.783773148148149,0.8906557067271355,0.0,2,2,0,2,2,-0.1685000000000003,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75.38450558469827,1338.1864896692,17.75147928994083,4.335779869121453,7.199817611325004,2.9312726447678474
560,14.3117080026455,0.02902328987150415,-6.18184980473671,0.7966347717249166,29.8695652173913,346.2710000000002,0.4563610408268693,1.260869565217391,19.42944459860594,9.746824031022454,2.727593057937021,-2.425390264640086,-0.3395947795729892,2.84690435723225,2.330391177897107,76573.18649647583,5.106527394840706,11.93958617350557,0.0,11.57593954809718,0.0,12.09882768553805,14.68685164755797,4.39041504767482,21.9520752383741,0.0,6.923737199690624,12.84164324585202,12.96557802883859,12.46266245207397,11.74279951510877,0.0,4.899909730850478,16.82821682495846,44.13984991433929,13.08951281182515,0.0,0.0,0.0,58.71030334465713,4.794537184071822,0.0,0.0,0.0,26.43407163444179,5.835619785757269,4.899909730850478,6.923737199690624,0.0,0.0,4.992404732635669,0.0,78.5171442743764,17.40198991402116,9.919102891156463,-4.339080215419502,-8.803581388573948,-8.88556083081381,1.773318688586546,0.0,2,2,0,1,2,2.1698,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,543.6667250540384,866.3634394628548,1.145038167938931,6.30017409395019,6.7654580809428015,0.7631573461325941
561,12.67988945578231,0.2507175925925926,-4.924490740740741,0.6345310663266143,40.0625,238.209,0.4260329237945936,1.5,19.41366373428528,9.955891219832884,2.692584581652176,-2.393733875190826,-0.2489148576407534,2.349508168857588,2.37559758772875,3002.671439799998,10.00643712569118,0.0,0.0,5.601050810983688,5.907179729351506,6.176298517443475,10.11132578807815,0.0,13.17124514302446,0.0,0.0,19.88931522852921,12.96557802883859,5.662860035369912,5.907179729351506,0.0,10.21669833485681,0.0,37.20558980933972,13.08951281182515,0.0,5.316788604006331,0.0,46.44333903066491,4.794537184071822,0.0,0.0,0.0,6.544756405912575,12.96557802883859,4.899909730850478,6.923737199690624,0.0,0.0,5.316788604006331,0.0,38.03966836734693,12.71659722222222,12.39634259259259,-4.32074074074074,-1.241018518518519,-4.982426776266062,2.308244520030234,0.0,2,2,0,2,2,0.2215999999999999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543.6667250540384,1259.387685707209,1.2,6.30017409395019,7.139174639688778,0.7884573603642702
562,13.59074610733182,0.2010560090702953,-5.777784930083146,0.5427342701257892,12.71428571428571,418.1030000000001,0.4592772155901673,1.047619047619048,126.9127043956571,10.20943286678555,2.615088348893092,-2.207314189873587,-0.291912333997765,2.600337466860423,2.765535761828193,34262.04646335294,0.0,9.264110265913857,0.0,0.0,5.559266895052007,12.09882768553805,9.476340119217006,4.681802935145185,21.9520752383741,0.0,18.19910120538483,34.72360476399128,7.04767198267719,5.687386274683562,22.59087062706806,0.0,9.36360587029037,7.04767198267719,12.09882768553805,0.0,5.687386274683562,5.559266895052007,22.59087062706806,15.53990438773384,12.97020115077177,0.0,5.687386274683562,0.0,5.687386274683562,4.681802935145185,11.72947491782237,34.72360476399128,18.19910120538483,0.0,0.0,0.0,65.45892371504156,12.01840891912321,0.0,-2.097390230536658,-5.113627291194256,-5.777784930083146,0.0,0.9916120370370369,0,0,1,0,2,3.434700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,204.493108223493,377.8936970679754,1.847953216374269,5.325412496748586,5.937255683069556,1.04660056657993
563,13.20554610733182,0.2047656840513981,-4.56196062452759,0.83075986174782,12.15,284.281,0.4328978953654017,1.1,19.41323262781004,10.03590464625635,2.402537305032798,-2.128882643960762,-0.144274267269043,2.614124527317061,2.831209110524932,24353.18409648574,0.0,5.693927994848461,0.0,0.0,5.559266895052007,6.176298517443475,9.476340119217006,4.681802935145185,13.17124514302446,0.0,32.04657560476608,18.05064018308461,7.04767198267719,11.25083776638056,0.0,0.0,9.36360587029037,7.04767198267719,25.94167896298612,0.0,5.687386274683562,5.559266895052007,0.0,9.36360587029037,13.22397050012066,0.0,5.687386274683562,0.0,5.563451491696996,5.687386274683562,9.36360587029037,7.04767198267719,44.17930974168929,0.0,0.0,0.0,41.55230961829175,12.34130007558579,0.0,-1.302193405139833,-0.50436366213152,-4.56196062452759,3.169259259259259,1.253078703703704,0,0,1,0,2,3.318200000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.331696472541544,23.21622039931899,3.666666666666667,1.992206931485739,3.1870226730704263,1.540445040947149
564,13.50322373393802,0.3409825102880664,-4.699760369425548,0.6210118972474118,11.04,342.32,0.4338754501002274,0.88,19.41323554769812,10.16104930650263,2.394430845445402,-2.112836271179208,-0.1436873918275772,2.845742918974079,2.250689849847016,467339.2851255992,0.0,5.563451491696996,5.693927994848461,0.0,5.559266895052008,6.176298517443475,9.476340119217006,4.681802935145185,13.17124514302446,0.0,48.23907104848095,24.26546827384644,12.61112347437419,5.687386274683562,0.0,0.0,9.36360587029037,7.04767198267719,6.176298517443475,0.0,17.52825491239485,5.559266895052008,0.0,9.36360587029037,13.22397050012066,0.0,5.687386274683562,0.0,0.0,11.25083776638056,9.36360587029037,7.04767198267719,60.6636706846161,0.0,11.84086863771129,0.0,42.27802768329553,12.61859158478206,0.0,-1.559864627949943,5.040820184555304,-4.699760369425548,0.0,1.199325869236584,0,0,1,0,3,3.594600000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58.42435360755778,876.3653041133666,15.0,4.0847041357375025,6.776923443971847,2.772588722239781
565,13.97660981985387,0.01056899302931069,-0.8505254524649362,0.3011103831970997,11.10526315789474,511.4580000000001,0.3452592596247331,0.8421052631578947,16.52464224239592,10.02520096567175,2.286579609863375,-2.174890037259372,0.05981390052783832,3.7550393693493,1.802422737091265,989415443.5911069,13.89087684465344,55.08820483123829,16.90671905221368,5.428790391900541,0.0,5.969305287951849,4.794537184071822,33.791881552349,15.29604542490311,0.0,0.0,30.33183534230805,5.563451491696996,25.29320557170342,16.93854964405889,0.0,44.2933897931803,0.0,0.0,14.21959508255507,34.13536956790603,10.16565334570059,0.0,64.48229016368721,4.736862953800049,0.0,39.35510209072916,0.0,22.29294326667848,28.37512214903159,0.0,72.29529140503949,24.26546827384644,0.0,30.24798098774474,13.89087684465344,20.94462936203238,39.02914678376074,12.88233606860799,0.8069605226923982,-0.2512981202083759,8.430487300920374,0.0,2.729236549656165,0,0,4,0,6,1.997299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543.6667250540384,586.5561334219685,1.0,6.30017409395019,6.375971787704221,0.6931471805599453
566,14.64862811791383,0.009723849416310104,-0.8458260896951371,0.2581593817062866,11.26190476190476,562.51,0.3455264246326881,0.7380952380952381,16.53330975750416,10.0094027081124,2.332695392582628,-2.210565564794593,0.05237395650915735,3.83506536017804,1.783374534728036,9354645833.947805,9.154013890853395,73.36810569685059,16.90671905221368,5.428790391900541,0.0,5.969305287951849,4.794537184071822,43.4576630084414,20.39472723320415,0.0,30.33183534230805,6.923737199690624,5.563451491696996,11.99310617897771,16.93854964405889,0.0,59.05785305757373,0.0,6.923737199690624,6.606881964512918,34.07324400930568,5.428790391900541,0.0,71.6340403100385,4.736862953800049,0.0,45.04248836541272,0.0,45.96198405524208,11.25083776638056,0.0,69.34577233869707,31.18920547353706,6.06636706846161,40.33064131699298,9.154013890853395,17.59891562567022,44.48888529139226,17.37304028114409,0.6339791981607492,-0.836102240278827,11.08978323310755,1.694196486360884,0.0,0,0,5,0,7,1.959499999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.7743013025523,533.322903907657,3.0,5.186124123676521,6.28100034517514,1.3862943611198906
567,14.30507747543462,0.1642491286638108,-0.4825855589149237,0.5704457481967801,11.0,307.2839999999999,0.1928162150773179,1.08695652173913,19.14221394027007,10.10486893608052,2.107036925391146,-2.061559719498756,0.6024108155681832,3.087200367782132,1.851583127953687,377610.9129852715,4.417150937053347,35.50251482577522,5.428790391900541,0.0,0.0,0.0,4.794537184071822,14.05619650376721,5.098681808301038,0.0,12.13273413692322,30.33183534230805,11.62981856015861,5.386224214464796,10.96924435610704,0.0,14.76446326439343,0.0,0.0,0.0,17.011085185255,5.428790391900541,0.0,14.76446326439343,0.0,0.0,27.98032954136204,0.0,11.1161766665841,22.29294326667848,0.0,29.46917722159749,36.39820241076966,0.0,10.08266032924825,4.417150937053347,21.34692418325355,15.92670950784733,4.393138550045567,1.057385519022425,-0.1652334236163597,2.740039235072154,0.0,0.0,0,0,2,0,4,3.179800000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,543.6667250540384,976.2860127502954,1.0,6.30017409395019,6.884779355107198,0.6931471805599453
568,12.21738064557396,0.05710627152095382,-0.05710627152095382,0.5400382036735704,11.0,368.1900000000001,0.1928162060014179,1.08695652173913,79.91873117698432,10.11035617143139,2.096028336476987,-2.071723205319595,0.6186263601186215,3.087200367782132,1.851583127953687,377610.9129852715,4.417150937053347,23.99790771004577,5.428790391900541,0.0,0.0,0.0,4.794537184071822,9.665781456092393,5.098681808301038,0.0,12.13273413692322,46.2617792402574,16.10253807599102,11.07361048914836,26.89918825405639,0.0,14.76446326439343,0.0,0.0,0.0,17.011085185255,5.428790391900541,15.92994389794935,14.76446326439343,0.0,0.0,27.98032954136204,0.0,5.428790391900541,16.72949177498148,15.72355728221297,12.39368714322615,23.14185714683294,30.33183534230805,26.01260422719759,4.417150937053347,8.345719482237339,16.15457409118066,4.685169800045568,2.183129566641473,0.527352135298564,3.095872568405487,0.0,0.0,0,0,2,0,4,3.803200000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,75.2314657642512,814.7812176633704,10.83032490974729,4.333774313996502,6.704146203406077,2.470666142511476
569,12.22738064557396,0.04476059250860809,-0.04476059250860809,0.5274364071645355,11.0,367.2020000000001,0.1928162060012961,1.08695652173913,79.91873117649928,10.10918056560507,2.091655140733006,-2.080555732255806,0.6186566450267243,3.087200367782132,1.851583127953687,377610.9129852715,8.984250584844702,11.34326756051668,5.428790391900541,0.0,0.0,0.0,4.794537184071822,4.983978520947209,0.0,0.0,12.13273413692322,46.2617792402574,28.49622521921717,17.4009305639129,26.89918825405639,0.0,9.551078168738563,0.0,0.0,0.0,17.011085185255,5.428790391900541,15.92994389794935,9.551078168738563,0.0,0.0,27.98032954136204,0.0,5.428790391900541,16.72949177498148,15.72355728221297,6.06636706846161,24.65689778330084,41.09577856171248,20.91392241889656,4.417150937053347,8.673844482237339,16.27568520229177,0.5882882719649947,2.346709813555052,0.5477602985638701,5.327931205131783,0.0,0.0,0,0,2,0,4,4.408200000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,235.5600337681436,816.9712153808448,3.468208092485549,5.466202018290845,6.706827146962627,1.4969874540896428
570,14.34507747543462,0.1519034496514653,-0.4200855589149237,0.5659627447700069,11.0,306.2959999999999,0.1928162150771928,1.08695652173913,19.142212822588,10.1035668670711,2.101967580195021,-2.069565817794183,0.6067134921787299,3.087200367782132,1.851583127953687,377610.9129852715,8.984250584844702,17.16048840156258,5.428790391900541,0.0,0.0,0.0,4.794537184071822,9.374393568622029,0.0,0.0,12.13273413692322,30.33183534230805,24.02350570338476,17.4009305639129,10.96924435610704,0.0,9.551078168738563,0.0,0.0,0.0,17.011085185255,5.428790391900541,0.0,9.551078168738563,0.0,0.0,27.98032954136204,0.0,5.428790391900541,27.98032954136204,0.0,18.46005421168776,53.35898920178717,0.0,4.983978520947209,4.417150937053347,21.65254918325355,16.04782061895844,0.5062570219649949,1.220965765936005,-0.08232526035105359,4.762097871798449,0.0,0.0,0,0,2,0,4,3.784800000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,543.6667250540384,979.4351271143556,1.0,6.30017409395019,6.8879964803821085,0.6931471805599453
571,13.14238945578231,0.2984027777777776,-4.762870370370371,0.6738429435255128,44.11111111111111,264.2469999999999,0.4176125901492815,1.444444444444444,19.41366081065901,9.72943862165232,2.709969144514907,-2.514590161947046,-0.2991729864110705,2.839086415876333,2.080354091638297,14467.98437530579,10.00643712569118,0.0,5.601050810983688,5.907179729351506,0.0,6.176298517443475,10.11132578807815,0.0,13.17124514302446,0.0,0.0,19.26246486877803,19.00741885798654,12.08368165829592,5.907179729351506,0.0,10.21669833485681,5.917906046161393,43.12349585550112,13.08951281182515,0.0,5.316788604006331,0.0,46.4433390306649,4.794537184071822,0.0,0.0,0.0,0.0,32.35197768060318,0.0,4.899909730850478,0.0,0.0,5.316788604006331,0.0,39.42716836734694,13.40622685185185,13.11453703703704,-3.853148148148148,-1.552615740740741,-4.222175925925927,0.9300075585789869,0.0,2,3,0,2,3,0.6116999999999998,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,543.6667250540384,1135.288552507096,1.0,6.30017409395019,7.035522574515297,0.6931471805599453
572,13.24395195578231,0.2984027777777776,-4.767972411186697,0.6948944628614804,43.05263157894737,278.2739999999999,0.4176125900446649,1.368421052631579,19.4136615298847,9.715170899069832,2.704116302331457,-2.569350444425168,-0.3035062344396298,2.722920362433108,2.066357254415153,21837.82130671353,10.00643712569118,0.0,5.601050810983688,5.907179729351506,0.0,6.176298517443475,10.11132578807815,0.0,13.17124514302446,0.0,0.0,32.22804289761661,12.46266245207397,12.08368165829592,5.907179729351506,0.0,10.21669833485681,5.917906046161393,49.54431747842713,13.08951281182515,0.0,5.316788604006331,0.0,46.4433390306649,4.794537184071822,0.0,0.0,0.0,0.0,32.35197768060318,6.42082162292601,4.899909730850478,0.0,0.0,5.316788604006331,0.0,39.73185586734694,13.59025462962963,13.26887377173091,-3.875717592592592,-1.552615740740741,-3.486547382842026,1.073896447467876,0.0,2,3,0,2,3,1.0018,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,543.6667250540384,1078.062506064102,1.973684210526315,6.30017409395019,6.983847893204099,1.0898016589859545
573,12.5108238851096,0.1578009259259265,-4.516080994897959,0.8145858395403985,11.47058823529412,239.196,0.4161835833410562,1.0,19.41317327186067,10.09665245427372,2.30893819917166,-2.07829278301853,-0.1372196625926338,2.281276579010342,2.576365804399711,6487.950590705414,4.983978520947209,0.0,0.0,5.559266895052008,0.0,6.176298517443475,4.794537184071822,0.0,13.17124514302446,0.0,30.33183534230805,11.62981856015861,11.76029506331007,5.563451491696996,0.0,0.0,4.983978520947209,0.0,6.176298517443475,0.0,11.25737948654546,5.559266895052008,0.0,4.983978520947209,6.176298517443475,0.0,11.25737948654546,0.0,5.693927994848461,11.62981856015861,6.06636706846161,0.0,30.33183534230805,0.0,4.983978520947209,0.0,37.53247165532879,13.55604922524565,0.0,-1.013975812547239,0.0,-4.516080994897959,0.0,0.0,0,0,1,0,2,3.060700000000001,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,543.6667250540384,1254.18584525855,1.0,6.30017409395019,7.135038924473904,0.6931471805599453
574,12.5108238851096,0.1578009259259265,-4.516080994897959,0.8145858395403985,11.47058823529412,239.196,0.4161835833410562,1.0,19.41317327186067,10.09665245427372,2.30893819917166,-2.07829278301853,-0.1372196625926338,2.281276579010342,2.576365804399711,6487.950590705414,4.983978520947209,0.0,0.0,5.559266895052008,0.0,6.176298517443475,4.794537184071822,0.0,13.17124514302446,0.0,30.33183534230805,11.62981856015861,11.76029506331007,5.563451491696996,0.0,0.0,4.983978520947209,0.0,6.176298517443475,0.0,11.25737948654546,5.559266895052008,0.0,4.983978520947209,6.176298517443475,0.0,11.25737948654546,0.0,5.693927994848461,11.62981856015861,6.06636706846161,0.0,30.33183534230805,0.0,4.983978520947209,0.0,37.53247165532879,13.55604922524565,0.0,-1.013975812547239,0.0,-4.516080994897959,0.0,0.0,0,0,1,0,2,3.060700000000001,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,543.6667250540384,1254.18584525855,1.0,6.30017409395019,7.135038924473904,0.6931471805599453
575,13.21617417800454,0.2359027777777776,-4.807972411186697,0.729498143099156,43.05263157894737,279.258,0.4176559921004322,1.368421052631579,19.41366300365357,9.731980319727244,2.712776510074153,-2.55867106919655,-0.3328711252893882,2.722920362433108,2.066357254415153,21837.82130671353,14.74330007949123,5.724985593970254,5.601050810983688,5.907179729351506,0.0,6.176298517443475,4.794537184071822,0.0,13.17124514302446,0.0,0.0,25.68328649170404,12.46266245207397,13.02770358743893,5.907179729351506,0.0,4.899909730850478,5.917906046161393,49.60644303702747,13.15163837042549,0.0,0.0,0.0,46.56759014786559,9.53140013787187,0.0,0.0,0.0,6.42082162292601,32.41410323920352,0.0,4.899909730850478,0.0,0.0,0.0,4.736862953800049,45.24808271919879,13.43914351851852,10.12959136432351,-4.188217592592592,-1.726226851851852,-3.913769605064249,0.761396447467876,0.0,2,3,0,2,3,1.4288,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,315.4754870891388,1074.263860689462,3.40522133938706,5.7572457886295005,6.980321362247548,1.4827905054327268
576,12.94702294343663,0.1776851851851848,-4.382468938964475,0.7349525017900695,22.3448275862069,434.4800000000001,0.4127342737072336,1.172413793103448,32.23978408574055,9.76013730434091,2.474603641378173,-2.432575727043092,-0.3685141697467115,2.629364049126835,2.338383747801505e-07,1399368.581857695,15.18632708170303,10.11812685903355,0.0,5.907179729351506,0.0,6.176298517443475,4.794537184071822,8.417796984328938,13.17124514302446,0.0,30.53782887447223,31.89811458246586,23.6088715122125,17.98499628734292,16.02530658838506,0.0,4.899909730850478,5.917906046161393,49.72064651350388,13.08951281182515,0.0,5.733667477162185,0.0,49.08528847663787,14.91266404310538,0.0,0.0,0.0,10.93732430466574,25.93115605767717,24.48111484438289,12.13273413692322,17.0326438677737,6.923737199690624,5.733667477162185,0.0,70.0069135015117,13.21571712018141,0.0,3.983672406462585,-1.044328703703704,-0.690876677059713,2.798601426681784,-4.269583333333332,1,2,0,0,3,2.017119999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50.8652852483768,690.4789852720833,13.57466063348416,3.9486496886927647,6.538832760580962,2.679284447813446
